path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4874/case_4874_annotations_phases.csv	syn53395285	case_4874_annotations_phases.csv	syn53395286	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4874/case_4874_video.csv	syn53395285	case_4874_video.csv	syn53395287	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4888/case_4888_annotations_phases.csv	syn53395282	case_4888_annotations_phases.csv	syn53395283	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4888/case_4888_video.csv	syn53395282	case_4888_video.csv	syn53395284	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4899/case_4899_annotations_phases.csv	syn53395279	case_4899_annotations_phases.csv	syn53395280	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4899/case_4899_video.csv	syn53395279	case_4899_video.csv	syn53395281	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4906/case_4906_annotations_phases.csv	syn53395276	case_4906_annotations_phases.csv	syn53395277	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4906/case_4906_video.csv	syn53395276	case_4906_video.csv	syn53395278	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4923/case_4923_annotations_phases.csv	syn53395273	case_4923_annotations_phases.csv	syn53395274	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4923/case_4923_video.csv	syn53395273	case_4923_video.csv	syn53395275	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4924/case_4924_annotations_phases.csv	syn53395270	case_4924_annotations_phases.csv	syn53395271	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4924/case_4924_video.csv	syn53395270	case_4924_video.csv	syn53395272	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4927/case_4927_annotations_phases.csv	syn53395267	case_4927_annotations_phases.csv	syn53395268	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4927/case_4927_video.csv	syn53395267	case_4927_video.csv	syn53395269	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4939/case_4939_annotations_phases.csv	syn53395263	case_4939_annotations_phases.csv	syn53395265	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4939/case_4939_video.csv	syn53395263	case_4939_video.csv	syn53395266	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4999/case_4999_annotations_phases.csv	syn53395260	case_4999_annotations_phases.csv	syn53395261	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_4999/case_4999_video.csv	syn53395260	case_4999_video.csv	syn53395262	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5004/case_5004_annotations_phases.csv	syn53395257	case_5004_annotations_phases.csv	syn53395258	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5004/case_5004_video.csv	syn53395257	case_5004_video.csv	syn53395259	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5006/case_5006_annotations_phases.csv	syn53395254	case_5006_annotations_phases.csv	syn53395255	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5006/case_5006_video.csv	syn53395254	case_5006_video.csv	syn53395256	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5011/case_5011_annotations_phases.csv	syn53395250	case_5011_annotations_phases.csv	syn53395252	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5011/case_5011_video.csv	syn53395250	case_5011_video.csv	syn53395253	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5013/case_5013_annotations_phases.csv	syn53395247	case_5013_annotations_phases.csv	syn53395248	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5013/case_5013_video.csv	syn53395247	case_5013_video.csv	syn53395249	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5014/case_5014_annotations_phases.csv	syn53395244	case_5014_annotations_phases.csv	syn53395245	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5014/case_5014_video.csv	syn53395244	case_5014_video.csv	syn53395246	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5015/case_5015_annotations_phases.csv	syn53395241	case_5015_annotations_phases.csv	syn53395242	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5015/case_5015_video.csv	syn53395241	case_5015_video.csv	syn53395243	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5016/case_5016_annotations_phases.csv	syn53395238	case_5016_annotations_phases.csv	syn53395239	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5016/case_5016_video.csv	syn53395238	case_5016_video.csv	syn53395240	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5017/case_5017_annotations_phases.csv	syn53395235	case_5017_annotations_phases.csv	syn53395236	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5017/case_5017_video.csv	syn53395235	case_5017_video.csv	syn53395237	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5032/case_5032_annotations_phases.csv	syn53395232	case_5032_annotations_phases.csv	syn53395233	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5032/case_5032_video.csv	syn53395232	case_5032_video.csv	syn53395234	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5051/case_5051_annotations_phases.csv	syn53395229	case_5051_annotations_phases.csv	syn53395230	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5051/case_5051_video.csv	syn53395229	case_5051_video.csv	syn53395231	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5057/case_5057_annotations_phases.csv	syn53395226	case_5057_annotations_phases.csv	syn53395227	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5057/case_5057_video.csv	syn53395226	case_5057_video.csv	syn53395228	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5058/case_5058_annotations_phases.csv	syn53395223	case_5058_annotations_phases.csv	syn53395224	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5058/case_5058_video.csv	syn53395223	case_5058_video.csv	syn53395225	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5063/case_5063_annotations_phases.csv	syn53395220	case_5063_annotations_phases.csv	syn53395221	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5063/case_5063_video.csv	syn53395220	case_5063_video.csv	syn53395222	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5072/case_5072_annotations_phases.csv	syn53395217	case_5072_annotations_phases.csv	syn53395218	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5072/case_5072_video.csv	syn53395217	case_5072_video.csv	syn53395219	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5104/case_5104_annotations_phases.csv	syn53395214	case_5104_annotations_phases.csv	syn53395215	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5104/case_5104_video.csv	syn53395214	case_5104_video.csv	syn53395216	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5261/case_5261_annotations_phases.csv	syn53395211	case_5261_annotations_phases.csv	syn53395212	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5261/case_5261_video.csv	syn53395211	case_5261_video.csv	syn53395213	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5300/case_5300_annotations_phases.csv	syn53395208	case_5300_annotations_phases.csv	syn53395209	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5300/case_5300_video.csv	syn53395208	case_5300_video.csv	syn53395210	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5301/case_5301_annotations_phases.csv	syn53395205	case_5301_annotations_phases.csv	syn53395206	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5301/case_5301_video.csv	syn53395205	case_5301_video.csv	syn53395207	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5303/case_5303_annotations_phases.csv	syn53395202	case_5303_annotations_phases.csv	syn53395203	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5303/case_5303_video.csv	syn53395202	case_5303_video.csv	syn53395204	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5304/case_5304_annotations_phases.csv	syn53395199	case_5304_annotations_phases.csv	syn53395200	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5304/case_5304_video.csv	syn53395199	case_5304_video.csv	syn53395201	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5305/case_5305_annotations_phases.csv	syn53395196	case_5305_annotations_phases.csv	syn53395197	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5305/case_5305_video.csv	syn53395196	case_5305_video.csv	syn53395198	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5309/case_5309_annotations_phases.csv	syn53395193	case_5309_annotations_phases.csv	syn53395194	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5309/case_5309_video.csv	syn53395193	case_5309_video.csv	syn53395195	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5311/case_5311_annotations_phases.csv	syn53395190	case_5311_annotations_phases.csv	syn53395191	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5311/case_5311_video.csv	syn53395190	case_5311_video.csv	syn53395192	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5314/case_5314_annotations_phases.csv	syn53395187	case_5314_annotations_phases.csv	syn53395188	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5314/case_5314_video.csv	syn53395187	case_5314_video.csv	syn53395189	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5315/case_5315_annotations_phases.csv	syn53395184	case_5315_annotations_phases.csv	syn53395185	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5315/case_5315_video.csv	syn53395184	case_5315_video.csv	syn53395186	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5316/case_5316_annotations_phases.csv	syn53395181	case_5316_annotations_phases.csv	syn53395182	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5316/case_5316_video.csv	syn53395181	case_5316_video.csv	syn53395183	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5317/case_5317_annotations_phases.csv	syn53395178	case_5317_annotations_phases.csv	syn53395179	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5317/case_5317_video.csv	syn53395178	case_5317_video.csv	syn53395180	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5319/case_5319_annotations_phases.csv	syn53395175	case_5319_annotations_phases.csv	syn53395176	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5319/case_5319_video.csv	syn53395175	case_5319_video.csv	syn53395177	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5329/case_5329_annotations_phases.csv	syn53395172	case_5329_annotations_phases.csv	syn53395173	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5329/case_5329_video.csv	syn53395172	case_5329_video.csv	syn53395174	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5331/case_5331_annotations_phases.csv	syn53395169	case_5331_annotations_phases.csv	syn53395170	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5331/case_5331_video.csv	syn53395169	case_5331_video.csv	syn53395171	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5334/case_5334_annotations_phases.csv	syn53395166	case_5334_annotations_phases.csv	syn53395167	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5334/case_5334_video.csv	syn53395166	case_5334_video.csv	syn53395168	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5335/case_5335_annotations_phases.csv	syn53395163	case_5335_annotations_phases.csv	syn53395164	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5335/case_5335_video.csv	syn53395163	case_5335_video.csv	syn53395165	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5340/case_5340_annotations_phases.csv	syn53395160	case_5340_annotations_phases.csv	syn53395161	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5340/case_5340_video.csv	syn53395160	case_5340_video.csv	syn53395162	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5353/case_5353_annotations_phases.csv	syn53395157	case_5353_annotations_phases.csv	syn53395158	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5353/case_5353_video.csv	syn53395157	case_5353_video.csv	syn53395159	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5357/case_5357_annotations_phases.csv	syn53395154	case_5357_annotations_phases.csv	syn53395155	True	text/csv				
/shared/hdd_36T/meecs/datasets/surgery Cataract-1K/Phase_recognition_dataset/annotations/case_5357/case_5357_video.csv	syn53395154	case_5357_video.csv	syn53395156	True	text/csv				
